Store,Date,# Complaints Received,% Orders Shipped in 3 days,% Orders Shipped in 5 days,% Returns Processed in 3 days,% Returns Processed in 5 days,Target - # Complaints Received,Target - % Orders Shipped in 3 days,Target - % Orders Shipped in 5 days,Target - % Returns Processed in 3 days,Target - % Returns Processed in 5 days
Bath,2021-07-01,25.0,0.91,0.99,0.88,0.91,0.0,0.95,0.99,0.8,0.95
Bath,2021-08-01,6.0,0.88,0.94,0.83,0.85,0.0,0.95,0.99,0.8,0.95
Bath,2021-09-01,10.0,0.85,0.95,0.89,0.91,0.0,0.95,0.99,0.8,0.95
Bath,2021-10-01,28.0,0.87,0.89,0.75,0.85,0.0,0.95,0.99,0.8,0.95
Bath,2021-11-01,11.0,0.86,0.91,0.77,0.79,0.0,0.95,0.99,0.8,0.95
Bath,2021-12-01,13.0,0.86,0.86,0.84,0.9099999999999999,0.0,0.95,0.99,0.8,0.95
Bath,2022-01-01,9.0,0.88,0.96,0.67,0.7000000000000001,0.0,0.95,0.99,0.8,0.95
Bath,2022-02-01,3.0,0.8,0.8,0.67,0.76,0.0,0.95,0.99,0.8,0.95
Bath,2022-03-01,14.0,0.92,0.9400000000000001,0.99,1.0,0.0,0.95,0.99,0.8,0.95
Bath,2022-04-01,33.0,0.94,1.0,0.97,1.0,0.0,0.95,0.99,0.8,0.95
Bristol,2021-07-01,9.0,0.88,0.91,0.8,0.8500000000000001,0.0,0.95,0.99,0.8,0.95
Bristol,2021-08-01,14.0,0.83,0.84,0.74,0.79,0.0,0.95,0.99,0.8,0.95
Bristol,2021-09-01,11.0,1.0,1.0,0.99,1.0,0.0,0.95,0.99,0.8,0.95
Bristol,2021-10-01,3.0,0.88,0.91,1.0,1.0,0.0,0.95,0.99,0.8,0.95
Bristol,2021-11-01,4.0,0.94,0.99,0.88,0.93,0.0,0.95,0.99,0.8,0.95
Bristol,2021-12-01,4.0,0.88,0.98,0.79,0.8600000000000001,0.0,0.95,0.99,0.8,0.95
Bristol,2022-01-01,18.0,0.91,0.97,0.94,1.0,0.0,0.95,0.99,0.8,0.95
Bristol,2022-02-01,83.0,0.81,0.81,0.88,0.94,0.0,0.95,0.99,0.8,0.95
Bristol,2022-03-01,20.0,0.83,0.9099999999999999,0.92,1.0,0.0,0.95,0.99,0.8,0.95
Bristol,2022-04-01,6.0,1.0,1.0,0.9,0.99,0.0,0.95,0.99,0.8,0.95
Exmouth,2021-07-01,63.0,0.85,0.89,0.76,0.78,0.0,0.95,0.99,0.8,0.95
Exmouth,2021-08-01,13.0,0.91,0.93,0.87,0.89,0.0,0.95,0.99,0.8,0.95
Exmouth,2021-09-01,2.0,0.91,0.91,0.83,0.87,0.0,0.95,0.99,0.8,0.95
Exmouth,2021-10-01,4.0,0.81,0.8400000000000001,0.73,0.83,0.0,0.95,0.99,0.8,0.95
Exmouth,2021-11-01,51.0,0.81,0.81,0.73,0.8099999999999999,0.0,0.95,0.99,0.8,0.95
Exmouth,2021-12-01,13.0,0.85,0.85,0.72,0.82,0.0,0.95,0.99,0.8,0.95
Exmouth,2022-01-01,71.0,0.96,0.96,0.68,0.6900000000000001,0.0,0.95,0.99,0.8,0.95
Exmouth,2022-02-01,16.0,0.87,0.92,0.76,0.8,0.0,0.95,0.99,0.8,0.95
Exmouth,2022-03-01,43.0,0.98,1.0,0.88,0.92,0.0,0.95,0.99,0.8,0.95
Exmouth,2022-04-01,21.0,0.82,0.83,0.94,1.0,0.0,0.95,0.99,0.8,0.95
Hastings,2021-07-01,40.0,0.83,0.85,0.89,0.93,0.0,0.95,0.99,0.8,0.95
Hastings,2021-08-01,4.0,0.96,1.0,0.86,0.95,0.0,0.95,0.99,0.8,0.95
Hastings,2021-09-01,15.0,0.99,1.0,0.65,0.71,0.0,0.95,0.99,0.8,0.95
Hastings,2021-10-01,14.0,0.96,1.0,0.88,0.97,0.0,0.95,0.99,0.8,0.95
Hastings,2021-11-01,8.0,0.8,0.89,0.98,0.98,0.0,0.95,0.99,0.8,0.95
Hastings,2021-12-01,10.0,0.86,0.9199999999999999,0.73,0.76,0.0,0.95,0.99,0.8,0.95
Hastings,2022-01-01,18.0,0.8,0.8400000000000001,0.73,0.75,0.0,0.95,0.99,0.8,0.95
Hastings,2022-02-01,30.0,0.95,1.0,0.97,0.99,0.0,0.95,0.99,0.8,0.95
Hastings,2022-03-01,29.0,0.91,0.91,0.8,0.89,0.0,0.95,0.99,0.8,0.95
Hastings,2022-04-01,24.0,0.8,0.8500000000000001,0.91,0.9600000000000001,0.0,0.95,0.99,0.8,0.95
Leicester,2021-07-01,6.0,0.8,0.8200000000000001,0.99,1.0,0.0,0.95,0.99,0.8,0.95
Leicester,2021-08-01,23.0,0.87,0.94,0.74,0.8,0.0,0.95,0.99,0.8,0.95
Leicester,2021-09-01,23.0,0.93,0.9700000000000001,0.74,0.82,0.0,0.95,0.99,0.8,0.95
Leicester,2021-10-01,2.0,0.95,1.0,0.65,0.65,0.0,0.95,0.99,0.8,0.95
Leicester,2021-11-01,35.0,0.84,0.86,0.66,0.66,0.0,0.95,0.99,0.8,0.95
Leicester,2021-12-01,17.0,0.97,0.97,0.7,0.7999999999999999,0.0,0.95,0.99,0.8,0.95
Leicester,2022-01-01,51.0,0.97,1.0,0.71,0.7899999999999999,0.0,0.95,0.99,0.8,0.95
Leicester,2022-02-01,9.0,0.89,0.93,0.81,0.9,0.0,0.95,0.99,0.8,0.95
Leicester,2022-03-01,19.0,0.96,0.99,0.92,0.9700000000000001,0.0,0.95,0.99,0.8,0.95
Leicester,2022-04-01,29.0,0.8,0.8200000000000001,0.72,0.8099999999999999,0.0,0.95,0.99,0.8,0.95
Newcastle,2021-07-01,71.0,0.9,0.9400000000000001,0.91,0.9600000000000001,0.0,0.95,0.99,0.8,0.95
Newcastle,2021-08-01,5.0,0.8,0.88,0.84,0.9199999999999999,0.0,0.95,0.99,0.8,0.95
Newcastle,2021-09-01,13.0,0.83,0.9099999999999999,0.65,0.74,0.0,0.95,0.99,0.8,0.95
