Region,Bike Type,Date,Profit,Sales
East,Hybrid,2021-01-01,522.6649,2581.868
East,Hybrid,2021-02-01,364.5387,1564.584
East,Hybrid,2021-03-01,770.5529,3807.414
East,Hybrid,2021-04-01,386.9161,3995.272
East,Hybrid,2021-05-01,608.431,4319.44
East,Hybrid,2021-06-01,1230.0823,6492.164
East,Hybrid,2021-07-01,-411.5994,3703.384
East,Hybrid,2021-08-01,1104.4747,4534.272
East,Hybrid,2021-09-01,2211.9062,11701.129
East,Hybrid,2021-10-01,693.2389,2868.656
East,Hybrid,2021-11-01,578.4524,4456.892
East,Hybrid,2021-12-01,3439.4314,11776.133
East,Hybrid,2022-01-01,321.9001,2972.215
East,Hybrid,2022-02-01,314.7335,1514.812
East,Hybrid,2022-03-01,669.2537,2256.572
East,Hybrid,2022-04-01,1069.7082,6328.458
East,Hybrid,2022-05-01,510.9861,2218.583
East,Hybrid,2022-06-01,1005.5657,4279.501
East,Hybrid,2022-07-01,831.6523,3226.86
East,Hybrid,2022-08-01,2150.0158,9556.474
East,Hybrid,2022-09-01,-376.7033,8761.802
East,Hybrid,2022-10-01,710.7662,3576.604
East,Hybrid,2022-11-01,2937.9453,12166.422
East,Hybrid,2022-12-01,1603.6967,8232.31
East,Mountain,2021-01-01,8.4017,1108.189
East,Mountain,2021-02-01,144.0364,1364.807
East,Mountain,2021-03-01,-139.0219,4515.019
East,Mountain,2021-04-01,449.6786,3097.364
East,Mountain,2021-05-01,315.5893,1606.324
East,Mountain,2021-06-01,-273.9606,2762.682
East,Mountain,2021-07-01,74.7364,1622.704
East,Mountain,2021-08-01,-723.1316,3199.849
East,Mountain,2021-09-01,640.6925,6028.317
East,Mountain,2021-10-01,176.231,5347.681
East,Mountain,2021-11-01,6.3118,6612.935
East,Mountain,2021-12-01,733.5491,9121.301
East,Mountain,2022-01-01,-30.2911,1213.661
East,Mountain,2022-02-01,-84.5436,1773.896
East,Mountain,2022-03-01,146.5061,1579.212
East,Mountain,2022-04-01,225.7766,2745.156
East,Mountain,2022-05-01,-71.5198,2419.448
East,Mountain,2022-06-01,10.8939,4832.552
East,Mountain,2022-07-01,128.656,2821.529
East,Mountain,2022-08-01,-544.115,8848.094
East,Mountain,2022-09-01,1420.5381,10993.651
East,Mountain,2022-10-01,167.254,5788.802
East,Mountain,2022-11-01,263.4004,10882.994
East,Mountain,2022-12-01,547.5688,6954.866
East,Road,2021-01-01,267.9601,1170.03
East,Road,2021-02-01,65.1106,220.43
East,Road,2021-03-01,1812.6565,8442.424
East,Road,2021-04-01,2701.899,10747.332
East,Road,2021-05-01,2607.8923,16663.519
East,Road,2021-06-01,642.4323,2482.56
East,Road,2021-07-01,45.5897,3198.109
East,Road,2021-08-01,30.1792,1530.836
East,Road,2021-09-01,315.6023,2533.046
East,Road,2021-10-01,2812.1405,6849.128
East,Road,2021-11-01,-5427.0061,11912.262
East,Road,2021-12-01,1354.9369,6747.766
East,Road,2022-01-01,64.2604,1197.408
East,Road,2022-02-01,264.2632,1679.814
East,Road,2022-03-01,372.3681,3864.172
East,Road,2022-04-01,-95.975,1157.292
East,Road,2022-05-01,404.4478,1481.338
East,Road,2022-06-01,2085.3002,6049.172
East,Road,2022-07-01,157.8154,6273.434
East,Road,2022-08-01,577.0186,2353.898
East,Road,2022-09-01,1448.8115,12660.645
East,Road,2022-10-01,6759.8615,22939.794
East,Road,2022-11-01,6188.9111,22584.223
East,Road,2022-12-01,1073.8339,4897.24
North,Hybrid,2021-01-01,119.8491,317.642
North,Hybrid,2021-02-01,-56.2116,651.364
North,Hybrid,2021-03-01,-529.2528,5030.656
North,Hybrid,2021-04-01,-1977.2265,3377.474
North,Hybrid,2021-05-01,718.8106,4327.498
North,Hybrid,2021-06-01,283.6738,1419.718
North,Hybrid,2021-07-01,543.2458,4242.706
North,Hybrid,2021-08-01,-146.0471,1829.908
North,Hybrid,2021-09-01,-284.3088,4310.474
North,Hybrid,2021-10-01,1564.0937,4636.26
North,Hybrid,2021-11-01,810.6147,4393.066
North,Hybrid,2021-12-01,5344.9111,11256.023
North,Hybrid,2022-01-01,1724.8842,12704.288
North,Hybrid,2022-02-01,-608.0694,1391.346
North,Hybrid,2022-03-01,347.2945,3236.214
North,Hybrid,2022-04-01,-39.055,1521.1
North,Hybrid,2022-05-01,1082.3155,5555.784
North,Hybrid,2022-06-01,649.8401,4775.696
North,Hybrid,2022-07-01,774.6414,4152.928
North,Hybrid,2022-08-01,433.8099,2344.942
North,Hybrid,2022-09-01,-312.9779,4572.416
North,Hybrid,2022-10-01,694.1562,4628.352
North,Hybrid,2022-11-01,-1839.8231,6016.676
North,Hybrid,2022-12-01,-2821.5387,7870.802
North,Mountain,2021-01-01,208.1487,3807.906
North,Mountain,2021-02-01,-87.053,394.434
North,Mountain,2021-03-01,-522.4796,5019.511
North,Mountain,2021-04-01,202.2254,2233.828
North,Mountain,2021-05-01,438.5692,4610.925
North,Mountain,2021-06-01,-460.6923,2419.783
North,Mountain,2021-07-01,-279.223,1950.762
North,Mountain,2021-08-01,24.4204,1908.3928
North,Mountain,2021-09-01,-865.0872,8933.4534
North,Mountain,2021-10-01,-110.977,825.774
North,Mountain,2021-11-01,-181.8532,8186.6948
North,Mountain,2021-12-01,1380.4944,10481.718
North,Mountain,2022-01-01,-256.1772,2230.009
North,Mountain,2022-02-01,-327.3723,1204.4604
North,Mountain,2022-03-01,641.7256,7286.7988
North,Mountain,2022-04-01,30.9971,1179.1316
North,Mountain,2022-05-01,398.5394,4559.9662
North,Mountain,2022-06-01,109.194,5340.7652
North,Mountain,2022-07-01,-323.4526,2301.744
North,Mountain,2022-08-01,-79.4194,461.008
North,Mountain,2022-09-01,-553.4614,5034.307
North,Mountain,2022-10-01,-721.5726,3350.6982
North,Mountain,2022-11-01,-518.3203,5068.496
North,Mountain,2022-12-01,318.0389,6504.8868
North,Road,2021-01-01,146.0948,1816.608
North,Road,2021-02-01,0.6993,69.93
North,Road,2021-03-01,445.6921,3103.646
North,Road,2021-04-01,430.7351,1851.05
North,Road,2021-05-01,219.4683,2805.542
North,Road,2021-06-01,366.9489,2713.647
North,Road,2021-07-01,541.9933,2700.996
North,Road,2021-08-01,317.5291,3244.254
North,Road,2021-09-01,585.8064,4259.278
North,Road,2021-10-01,9307.7443,20370.318
North,Road,2021-11-01,841.9849,4330.556
North,Road,2021-12-01,555.8216,3597.58
North,Road,2022-01-01,1397.2275,6756.359
North,Road,2022-02-01,-63.7439,739.016
North,Road,2022-03-01,1065.6241,4981.566
North,Road,2022-04-01,132.6421,682.892
North,Road,2022-05-01,284.3367,1473.104
North,Road,2022-06-01,450.4623,2850.3
North,Road,2022-07-01,576.6015,2418.284
North,Road,2022-08-01,176.9821,3447.044
North,Road,2022-09-01,1996.9054,7736.274
North,Road,2022-10-01,624.9371,4143.286
North,Road,2022-11-01,839.548,4069.806
North,Road,2022-12-01,1265.1244,4507.382
South,Hybrid,2021-01-01,730.929,1665.834
South,Hybrid,2021-02-01,773.6854,3451.284
South,Hybrid,2021-03-01,464.7531,2110.586
South,Hybrid,2021-04-01,49.375,1049.992
South,Hybrid,2021-05-01,748.7224,3273.603
South,Hybrid,2021-06-01,172.9593,717.276
South,Hybrid,2021-07-01,360.2331,1690.964
South,Hybrid,2021-08-01,228.364,1143.774
South,Hybrid,2021-09-01,504.5621,2793.581
South,Hybrid,2021-10-01,78.2627,1237.218
South,Hybrid,2021-11-01,717.7393,4230.192
South,Hybrid,2021-12-01,494.9754,5302.324
South,Hybrid,2022-01-01,9.7053,578.2
South,Hybrid,2022-02-01,399.065,1365.038
South,Hybrid,2022-03-01,479.5158,2059.42
South,Hybrid,2022-04-01,1442.9978,4553.877
South,Hybrid,2022-05-01,681.0355,2084.355
South,Hybrid,2022-06-01,425.1397,2497.754
South,Hybrid,2022-07-01,129.996,651.858
South,Hybrid,2022-08-01,-736.272,3298.146
South,Hybrid,2022-09-01,2022.3802,7391.076
South,Hybrid,2022-10-01,-863.5865,3873.807
South,Hybrid,2022-11-01,939.907,6310.291
South,Hybrid,2022-12-01,850.5313,5108.69
South,Mountain,2021-01-01,-31.8112,781.184
South,Mountain,2021-02-01,309.129,1594.214
South,Mountain,2021-03-01,31.5981,643.652
South,Mountain,2021-04-01,219.6006,963.524
South,Mountain,2021-05-01,444.2456,3982.04
South,Mountain,2021-06-01,291.3778,1266.86
South,Mountain,2021-07-01,646.0774,3677.04
South,Mountain,2021-08-01,-145.9031,1083.9285
South,Mountain,2021-09-01,513.0952,4581.106
South,Mountain,2021-10-01,182.7558,828.696
South,Mountain,2021-11-01,29.4795,5835.253
South,Mountain,2021-12-01,656.7716,2683.944
South,Mountain,2022-01-01,-43.6488,481.856
South,Mountain,2022-02-01,62.8532,788.674
South,Mountain,2022-03-01,84.04,353.1
South,Mountain,2022-04-01,-320.5257,2846.9925
South,Mountain,2022-05-01,37.1434,7056.576
South,Mountain,2022-06-01,192.574,2301.988
South,Mountain,2022-07-01,295.2547,2002.886
South,Mountain,2022-08-01,304.0524,1485.956
South,Mountain,2022-09-01,153.8498,1309.2
South,Mountain,2022-10-01,-1510.1113,7142.368
South,Mountain,2022-11-01,-119.1716,6950.546
South,Mountain,2022-12-01,279.2939,5585.283
South,Road,2021-01-01,208.3408,1635.408
South,Road,2021-02-01,3102.2466,10567.606
South,Road,2021-03-01,67.2511,1483.936
South,Road,2021-04-01,157.8535,952.194
South,Road,2021-05-01,1076.1162,4704.59
South,Road,2021-06-01,222.1003,1471.749
South,Road,2021-07-01,-34.5168,1194.415
South,Road,2021-08-01,90.1486,822.308
South,Road,2021-09-01,1429.9847,4648.764
South,Road,2021-10-01,122.109,1099.32
South,Road,2021-11-01,2193.0593,5531.11
South,Road,2021-12-01,597.138,2910.754
South,Road,2022-01-01,744.2458,3755.534
South,Road,2022-02-01,8.4564,29.16
South,Road,2022-03-01,1830.5183,4231.2
South,Road,2022-04-01,234.1787,2046.884
South,Road,2022-05-01,364.5579,1802.81
South,Road,2022-06-01,514.8484,4134.178
South,Road,2022-07-01,152.7017,647.354
South,Road,2022-08-01,613.3575,5587.432
South,Road,2022-09-01,307.6314,1500.244
South,Road,2022-10-01,130.4628,1120.776
South,Road,2022-11-01,-2445.5428,15456.584
South,Road,2022-12-01,1197.4727,4515.764
West,Hybrid,2021-01-01,231.0282,734.338
West,Hybrid,2021-02-01,247.9884,1127.118
West,Hybrid,2021-03-01,355.3524,6398.275
West,Hybrid,2021-04-01,440.4533,2224.709
West,Hybrid,2021-05-01,321.5384,1114.661
West,Hybrid,2021-06-01,780.774,2272.652
West,Hybrid,2021-07-01,632.0807,3287.39
West,Hybrid,2021-08-01,442.3997,1451.786
West,Hybrid,2021-09-01,1281.8822,4458.554
West,Hybrid,2021-10-01,2344.4597,7539.66
West,Hybrid,2021-11-01,2580.1186,7407.128
West,Hybrid,2021-12-01,2187.3507,9663.086
West,Hybrid,2022-01-01,1203.9571,5019.586
West,Hybrid,2022-02-01,848.0962,3136.576
West,Hybrid,2022-03-01,1219.8984,6998.08
West,Hybrid,2022-04-01,896.9505,2668.756
West,Hybrid,2022-05-01,879.3889,3878.242
West,Hybrid,2022-06-01,1298.4366,5359.088
West,Hybrid,2022-07-01,826.9948,2209.822
